platinumid,ntabs,nconfsout
721_3DYH,6804,1265
723_3LPT,40,36
735_2P54,768,1624
73B_4BJX,2160,2368
743_3QSB,87480,36076
746_4Y95,138240,13599
751_4ANV,17280,8800
75D_4NNS,12,5
762_1O2N,64,16
76D_4NNT,24,4
76E_5APK,928,1505
770_2Z2W,88,139
775_5BWV,72,594
778_1S63,2880,21662
77F_3SAA,155520,25075
783_1O2T,128,33
7MC_3R9G,1000000,345789
7MD_3TLC,1000000,241954
7MN_3PR2,1000000,9145
7MR_2OW1,1728,166
7NH_2FLR,64,264
7PP_3NMQ,48,3104
7QN_5FQT,4320,657
786_3O64,152064,237394
78H_2Y5S,1080,574
78J_5A81,12150,2793
78M_4AFK,1000000,103360
78P_3KJD,88,38
796_2GU8,864,1572
798_3FUN,19008,5210
79M_4UYO,1000000,157248
79Z_4TLR,192,271
7AH_4CGN,1200,1748
7CE_4C4F,36,176
7DE_1Y2K,144,53
7F5_4D32,46656,6450
7HV_4FPL,648,310
7I1_4B11,720,6102
7I2_1FOJ,6,16
7IG_2IKO,96,56
7IP_2OHQ,288,303
7KW_4C3F,300,220
7L5_4UWJ,12960,15352
7RA_1L5M,1188,2235
7RP_1L5L,1188,2080
7SB_4CL6,216,161
7TJ_4V26,3072,1556
7UZ_4CIB,1350,271
7WH_5A7O,288,76
7X1_2VWU,320760,13932
7X2_2VWW,3168,2224
7X3_2VWV,288,3026
7X4_2VWX,3168,2843
7X5_2VWY,3168,2783
7X6_2VWZ,12672,6551
7X7_2VX0,47520,6239
7X8_2VX1,3168,2066
7XY_2OZ5,20736,72297
7YG_4ACC,2304,3553
8T3_4BFD,360,1363
8V1_5AK0,5632,6717
8XQ_4JHT,2,2
8Y6_2YOJ,32,261
905_1YGC,55296,8976
907_1O3I,16,5
910_2QBR,576,497
916_4EXG,349920,7386
919_3QRJ,12288,2848
91B_4ABG,60,22
91F_4BUA,8,2
920_4KSG,792,400
928_3EJ2,6,9
92P_3ZLS,2,2
930_2Y82,7744,34410
937_2YAC,388800,39617
93G_4CB5,48,134
94M_3O6O,16,37
951_3KVM,864,1110
956_3L5T,720,1941
957_4I0I,46656,6252
985_3F2A,464,2340
987_4Y7A,5280,63309
988_3G58,32,19
98P_3QWC,6336,31410
990_4U93,60,413
991_1O2Q,352,1104
993_2P3T,1536,4264
994_2P2H,576,2629
996_4EWO,174960,2570
99P_3P17,4224,26780
99T_4IJI,248832,43144
9AM_1F8D,1620,886
9B6_4BW4,144,52
9BD_3H9O,486,86
9DX_3FVN,11880,689
9F9_4UYE,180,249
9FK_4BF1,36,28
9GP_3G2J,90,15
9HL_4D37,15552,3054
9JZ_3HL5,380160,92433
9KQ_4BNU,12,1
9MJ_4UCS,12,6
9NS_4CED,1000000,279643
9OD_3BFB,1944,552
9PA_4CJL,1000000,4816
9PC_4DXD,12,122
9RA_4K6I,240,50
9UN_4B7P,1440,20327
9UP_4FUG,32,7
9VU_4BQH,2904,465
9W7_4D43,72,95
9X3_4UCP,2160,120
9ZE_4LM3,30,4
BHZ_3MVX,221184,63023
BLR_4I3B,1000000,62688
BSI_1I76,1440,4219
BXQ_4D88,933120,10320
BZ5_4B6Q,180,735
BK5_3SXF,144,19
BK6_3T3U,720,1050
BL0_3BL0,36,26
BL2_4IK2,108,26
BL4_3BZ7,660,15
B01_3SHC,4224,38495
B03_3SI3,4224,27330
B08_2E99,4536,1498
B0D_3IJ8,45,5
B0T_4CEE,1000000,111893
B21_2Q93,4,5
B28_2E9A,4536,902
B29_2E98,504,242
B2D_3I5N,24,261
B2K_3B25,6,4
B2L_3B26,30,6
B2Z_5AE1,24,88
B32_3HA7,1000000,213605
B37_3TVU,720,1584
B3N_4BZ7,2916,356
B3P_3WIJ,583740,1073
B3Z_4B82,9072,682
B40_3GKZ,36,3
B43_3GEN,4224,800
B46_3G7E,3240,35531
B52_3H21,8,7
B59_3H2E,1,1
B5A_3UPZ,90,38
B5R_3B5R,432,5015
B7G_2B50,32805,402
B7H_5ALY,22,53
B7I_5DKN,52650,3391
B84_3IMX,142560,76444
B85_3IP8,12,7
B86_3IPX,198,55
B90_3KF4,288,525
B91_3KFA,1152,1170
B96_3FZS,622080,27719
B98_3FZ1,174,8
BAB_1C1T,136,108
BAU_3P0F,432,139
BAV_3DV5,1000000,63463
BAX_3WZE,768,285
BB2_3UWB,288684,126837
BBE_4B5B,32,41
BMU_3O8T,128,10
BMZ_1GI1,16,7
BN1_1M5B,288,165
BNE_1MZC,104400,48002
BNF_1U3U,8,6
BNK_4QR4,132,810
BNL_3GZX,6,2
BO1_2HL4,540,43
BOW_3IBI,4374,413
BP2_1N24,216,146
BP5_2PXH,48,25
BP6_1LKD,2,1
BPG_1QHI,648,220
BPQ_3BLL,36,36
BPS_2DE4,8,6
BPY_1KW6,4,2
BPZ_2ZKC,225,9
BQM_3BQM,17280,1061
BQN_3BQN,103680,9277
BR6_3A8B,96,9
BRE_1D3G,96,68
BRL_1ZGY,28512,1852
BRN_3HIG,13824,319
BRQ_2IZS,48,480
BRR_1RL4,1296,346
BS5_3RUX,1000000,268216
BSM_3OWB,300,89
BSO_3WYP,39204,184
BST_1WN6,1000000,217366
BT5_1WQW,1000000,294872
BTI_3TW6,39204,48
BTM_3KB9,672,8
BTN_2F01,39204,119
BTU_3UEQ,4455,1762
BU6_4BVD,1080,2734
BUR_4XNV,1728,370
BV5_4BVC,19440,8944
BV7_4BV7,540,50
BWG_3ZL2,810,331
BX4_5E2K,12,15
BXB_3INJ,176,70
BXD_4D8C,1000000,24935
BYA_3FGD,72,46
BYE_3K3H,216,51
BYT_4M6V,1000000,11570
BZ3_3IMC,2,1
BZ8_2YI7,150,53
BZ9_3DA6,288,742
BZE_4KBE,2,1
BZS_4DUK,288,150
BZY_4MTB,4608,2678
CDC_3HL4,1000000,152683
C02_1KTT,512,408
C03_2P4Y,1536,3672
C0M_2O0U,194400,106189
C0P_2XHR,1620,2332
C14_5AX0,88938,1102
C1E_2RHT,8,7
C1L_3UI7,720,34
C27_2VA7,6480,2159
C2F_4O1E,77760,124474
C2R_2NSL,2376,5097
C2T_4BHG,1296,87
C2U_3GUG,2,2
C3B_3BD8,270,11
C3D_2OUZ,71280,3079
C3M_2C8Y,864,3753
C3O_2HAS,1000000,12352
C3S_2HKA,1000000,4663
CB3_2FTO,13824,212887
CB6_2Y71,720,2738
CBC_2ABJ,144,135
CBK_4DOE,2025,50
CBO_2BEL,1000000,3285
CBW_2W4Q,1000000,66
CC5_2I2B,66,21
CCK_3AT4,2160,984
CCT_2D3U,24,4899
CCU_2F7A,3,3
CCW_5AGL,5832,1130
CDJ_4UVN,2,1
CDP_4C81,42768,42236
CDT_1UF5,144,143
CDV_1UF7,12,14
CDY_1QYE,198,39
C44_2VIJ,1000000,111406
C4M_2C93,864,2301
C5A_2E4W,88,42
C5G_1TZF,1000000,296392
C5M_2C8X,62208,14243
C5P_1QF9,1188,2273
C6T_4RT3,1000000,205140
C72_3PA4,360,896
C73_3PA5,120,1568
C88_3V5P,360,514
C93_3WXC,180,140
C9A_3PHE,4320,33867
C9M_4EVI,54,13
CA0_3VER,7128,11271
CA4_2OZ7,891000,65
CAK_2GRU,270,49
CEB_6PRC,648,355
CEI_4MRY,640,656
CEK_3LMP,31680,5717
CEZ_4ZLF,14580,560
CF1_3HP9,36,64
CF4_2VKG,162,114
CFI_3UXL,36,4
CG4_4PV0,384,3300
CG9_4PUZ,720,739
CGC_4ZLI,2700,68
CGP_3RID,1000000,231052
CGS_2W0D,384,481
CH8_4ALJ,12,7
CHQ_1W1T,1980,71
CII_2W0A,1080,241
CIO_1XLX,5280,2857
CIR_4JQO,324,132
CJB_3BCS,270,11
CJC_4GGL,3168,2363
CK7_2WEV,48,308
CL6_2XFH,270,27
CL9_2ZIA,198,62
CLM_1USQ,216,97
CLR_1LRI,1000000,325
CLY_3JZ0,106920,23440
CMF_2BRK,86400,1937
CMG_1H1P,135,60
CMP_2PTM,990,62
CMW_2W0B,1728,3985
CNQ_4TJU,4,2
CNU_3EWZ,1188,4129
COC_2AJV,6,11
COX_2AW1,50,19
CP6_4KM0,8,4
CP7_2BLC,8,3
CP8_1UTT,2640,732
CPA_1TQ9,1000000,230243
CPB_4O71,60,288
CPF_4BVV,540,104
CPJ_2A3W,14175,1310
CPW_1SYH,264,92
CPZ_1SUO,2,1
CQ0_3S3I,32,19
CQ8_4ZZN,810,442
CQU_3CQU,36,111
CQW_3CQW,45,48
CR3_1O2H,352,918
CR9_1O2R,480,228
CRB_1NR5,540,42
CRZ_1TOW,72,23
CS5_3L58,1000000,141017
CTC_3EGZ,162000,240
CTE_2X68,48,44
CTM_3FEJ,3456,2445
CTP_2XWL,1000000,271285
CV7_4UDD,1000000,387
CVD_4AMJ,8748,7903
CVI_3VW1,14040,28
CWC_5AIS,864,138
CWD_3RTF,24,20
CWU_4CHQ,5808,424
CX4_3HMP,9,10
CX9_2YBU,36,42
CXA_4IAV,48,36
CXS_2VXV,14580,366
CXW_3TYN,171072,10742
CXX_2QEI,4698,46
CY9_3EKS,655380,375
CYZ_3TKD,135,276
CZE_5DQF,466560,10687
CZM_1J3F,21,343
D9H_3MMF,1296,812
D9Z_3DCC,4,6
DA3_3DAP,1584,435
DDS_3PO4,1000000,225431
DE3_3N7H,36,17
DEB_1Z8O,366006,2618
DEE_1Y2B,12,3
DEG_1TR7,1215,43
DEO_1ROS,684288,17844
DEQ_3ARP,39609,8075
DES_1S9P,171,9
DEX_3MNO,594000,46
DEZ_2BET,216,196
DF6_3VW8,2880,6888
DF9_3DF9,25344,11217
DFB_1QV7,4,2
DFW_2BRH,150,92
DG2_2XJF,432,598
DG3_4F4K,1000000,220589
DG7_3PG3,331776,3645
DGI_3H2Y,42768,37477
DGJ_4DO5,45,8
DGL_2DWU,144,101
DGP_2JAO,1188,2014
DGT_4QFZ,1000000,256446
DGU_3QPE,216,115
DH1_3F8Y,10368,4203
DH2_1GP5,60,55
DHB_4J0I,2,2
DA7_1DL8,324,57
DAH_3TEG,24,16
DAN_2VK6,1620,1163
DAT_3IIM,42768,38095
DAU_1R6D,1000000,257830
DB4_4MXP,1000000,108503
DB8_4MXO,14580,48788
DBE_2VKU,10,6
DBH_3SAO,2,2
DBJ_3VQP,60,2
DBS_3CBC,24,19
DC8_2Q70,660,47
DCB_4A3H,48600,2291
DCF_2PGR,11484,79
DCM_1B5E,1188,1788
DCO_1JQN,72,54
DCT_4BWM,1000000,216342
DCX_2Z5Y,39366,1156
DCZ_1P60,198,43
DD2_3BL9,3240,3394
DDN_1VQ2,11880,2576
DTC_4CET,2025,113
DWF_4MXC,110592,76718
DWN_4E32,1000000,264168
DX1_3JQ6,4,2
DX7_3JQD,2,8
DXC_1OS6,1000000,468
DXG_1ECQ,432,312
DXL_3OZY,144,142
DXW_3TYO,85536,7937
DXZ_4EW3,248832,23129
DYH_3GBA,71280,719
DZ4_4O3O,1000000,254577
DZ9_3HFJ,8,30
DZL_4C7K,176,441
DZO_3E7V,48,190
DZY_4KAN,20,14
DTP_4QFX,1000000,261467
DTQ_3NYV,12,79
DTY_1OF6,24,8
DU4_3T70,71280,6329
DUD_2HR6,42768,33987
DUN_4DKB,42768,32342
DUP_3HZA,1000000,242616
DUQ_2Y8C,459270,4663
DUR_2I7D,198,43
DUT_4QG0,1000000,251239
DW0_2YBT,21,27
DWA_4FRI,4400,572
DWB_4FRJ,2640,459
DWD_4FRK,35640,926
E1B_3PE2,24,584
E04_1ZQ5,74250,89
E12_1H23,1000000,276239
E1S_3TT4,864,747
E20_4EY7,17820,2041
E23_4YSX,576,115
E2Z_4D34,15552,2078
E34_4K8T,6,2
E37_4EFS,1728,973
E3P_3TVC,15552,1956
E41_3ZXH,864,570
E42_5CBS,144,171
E49_3S9T,864,873
E4F_4CJ3,156816,16398
E5G_3VMP,10935,210
E5S_3WCJ,528,9076
E9P_4ALK,24,10
EA2_2I6K,648,210
EA4_3RDD,144,173
EAM_5DFC,2088,563
EAT_4J28,44,17
EBI_3I81,12672,41767
EBP_1QW7,252,18
ECA_2XV1,288,32340
ED7_3E33,6912,88975
ED9_3WGP,1000000,25067
EDT_3RNJ,329238,17408
EDU_4OQN,198,100
EEA_3LIL,746496,108999
EED_2QGT,66825,13
EEG_3LIK,373248,53210
EF2_4V2Y,330,23
EFP_3IG7,1440,659
EFQ_3IGG,1440,343
EFT_4EFT,270,214
EFU_4EFU,64,369
EG8_4D30,46656,4516
EGR_4JUI,6,2
EHM_2HXT,18,12
EI1_2QAB,24,5
EIN_1ZS0,864,486
EJZ_3MHU,8,11
EK5_4FV2,4400,4825
EKB_3JVX,16,656
EM6_5FJK,4,2
EMF_2QZZ,12,40
EMU_3T4K,6,23
ENL_3H61,16,23
ENM_2PNU,1000000,767
ENO_3UKJ,20,26
FC3_2EVC,12,5
FCD_3IU7,4,4
FCF_3FCF,432,2338
FCM_4F9M,126720,7474
FCW_5ALD,330,12
FDM_1NMX,1188,1711
FDP_2QVU,10692,11515
FDU_4OQM,198,140
FEF_2VZ6,19602,484
FER_1UWC,4,9
FF3_2EU3,18,15
FFO_1WOP,155520,181072
FG2_3IUB,48,26
FG7_3QIH,6,2
FGH_4O07,243000,287
FHA_3TFS,1000000,268934
FHG_4DOA,1000000,278128
FHN_2WVT,90,21
FI4_3FI4,162,1277
FID_2AGT,330,57
FIH_2D3Z,16,96
FII_2IEJ,629856,38973
FIP_1FUY,216,302
FJ2_4LWE,200,66
FJ3_4LWF,4,2
FJ4_4LWG,40,48
FJ5_4LWH,72000,9479
FJZ_3MDM,5400,686
FK9_4AVH,58320,760
FKL_3FKL,360,633
FKN_3FKN,36,1288
FKS_4ZUM,236196,1285
FLC_3M1X,288,289
FLN_4HKI,2,1
FLP_2AYL,32,16
FLY_3FLY,162,140
FM0_3QT7,69984,23947
FM6_3ZHX,2592,2907
FMC_3BL6,66,69
FMN_2ABB,972,632
FMO_4U2Z,2025,56
FMV_3TKC,118800,2803
FNN_3VGN,6,4
FNT_4BQY,8,13
FNU_3SSJ,1188,2526
FO5_3TP0,1440,4725
FOL_1PJ6,3456,2352
FOM_4OOE,216,137
FOO_2J9Y,576,639
FOT_3W1A,2,2
FP0_3FP0,90,20
FPM_3BFF,13068,192
FPP_4H8E,944784,39311
FPQ_3VK5,944784,33417
FPS_3VKB,1000000,78740
FPW_3TUC,192,9023
FR8_1QXL,139968,10333
FRG_1M48,1080,73671
FRX_2IEI,1080,274
FSA_3DJE,4320,243
FSK_4JBY,54,8
FSN_1OYT,170368,1383
FT1_3AM4,18,16
FT6_2NW9,48,46
FTP_1G4T,576,1809
FU5_3R4N,162,113
FU9_3R0T,144,406
FUA_1Q23,1000000,641
FUD_3VNK,108,48
FUN_2XN5,36,233
FVQ_4AV4,135,808
FWD_4U21,24,21
FWF_4U21,62640,10201
FXI_2Q1J,82944,19862
FXY_1U3W,243,68
FY8_5AOM,180,97
FYA_1B7Y,128304,117953
FYI_3IN8,839808,71860
FYM_4CJR,1000000,22784
FYQ_3IMD,839808,97141
FYU_5C3S,2,1
HIE_4NH7,24300,232
HIO_4XDY,4,2
HIS_4OHN,48,33
HKA_4AC4,24,19
HKY_4BVW,30,7
HL0_3QP8,24057,4440
HL6_3QP1,297,251
HLD_3VP6,3,3
HLW_4V3Y,46656,5181
HM2_2G6P,36,234
HM4_2NQ6,48,31
HM5_2NQ7,48,32
HMH_2F2G,4,2
HMN_1F73,8748,3957
HN2_3EJP,3960,182
HN3_3EJQ,3960,197
HN4_3EJR,15840,303
HN5_3EJS,11880,190
HNR_4ARW,144,47
HNV_4ATT,270,913
HNW_4AUJ,90,442
HPI_1U4G,746496,27230
HPK_2PUH,48,73
HPP_3GGP,24,13
HPT_1E2M,36,9
HPZ_2PUJ,8,13
HQ2_3RVH,60,47
HQ6_2W66,87,85
HQ9_3ZDS,720,40
HR1_2Q6C,279936,1564
HR2_2Q6B,1000000,4259
HRC_4JWL,8,8
HRD_3RR4,36,4
HRM_2Z5X,2,1
HRO_3W1L,2,2
HSX_4L51,198,295
HT1_403D,720,8133
HTC_1XGJ,24,179
HTD_3AHG,641520,18937
HTF_3QP2,2673,1130
HTG_3WU2,174960,1156
HTJ_3O84,16,4
HTL_3AHD,41472,25987
HUL_4XH6,4,1
HUX_1E66,3,3
HW1_4UGW,128304,20101
HW8_4CX5,128304,16807
HW9_4CX1,128304,17973
HXB_3M8S,1000000,198281
HXX_3GL0,4,4
HXY_4URX,132,10
HXZ_3M8R,1000000,244563
HY0_3W0O,1000000,18571
HY7_4ALW,180,90
IJ4_4FQ4,648,229
IJZ_3MJY,2,2
IK1_3ZON,8,3
IK2_2YKV,10368,2876
IK8_1Z6E,3456,420
IKY_4A6V,12,4
ILD_3RGA,1000000,56602
IM5_4EB8,792,163
IM6_3VW6,192,8
IM9_2VV9,17280,3988
IMA_1LPG,36864,4821
IMJ_3OIG,960,329
IMN_4JQ4,80,199
IMO_1P9B,14256,52993
IMP_2XSQ,1188,2543
IMQ_3EPX,792,149
IMV_4CHP,3872,205
IN5_4ITX,15552,4239
INE_1D0O,6,6
ING_1UF8,24,17
INI_4GQN,5832,2253
INN_3EDZ,8748,4227
INR_1V0O,242,36
IOP_4EJK,48,31
IP7_2OHU,216,6041
IPD_3IKP,90,36
IPE_4NKE,3888,982
IPL_1QOP,216,267
IPM_3VMK,144,74
IPT_1PX4,720,28
IPZ_1QY2,2,2
IQB_3FMD,15552,5933
IR5_4IR5,256,176
IR6_4IR6,192,96
IRG_4DLI,12,2
IRN_4S25,1188,1201
ISA_1ALW,24,14
ISC_3TG2,2880,956
ISJ_3UML,2880,809
ISX_2BVD,2025,1146
IT5_3P5L,120,186
ITA_2NVC,528,3907
ITB_2NVD,88,224
ITE_3S1G,6,2
ITP_4AVX,540,131
IVK_2XC4,114048,163362
IVL_4BG1,2376,82
IVU_4D3M,3456,14150
IW3_3IMT,4,1
IWD_3T96,24,23
IWH_4UCS,16,45
IX6_3HKW,1000000,16001
IXE_4IXE,4,4
IXF_4QHV,8,4
IXG_4IXG,4,4
IXH_3BEA,23760,13201
IXV_3WZ8,2304,639
IXX_2Q72,4698,22
IXY_3WZ7,414720,8540
IYP_4MU4,216,180
IYR_2ZP1,24,18
IYZ_2C3I,432,144
IZ9_4CM8,4,40
IZN_4ALX,445500,26
IZZ_3F2N,648,205
JMQ_3EPW,792,187
JMS_3R6I,12,15
JMZ_3NUN,2,2
JN3_4QE6,1000000,473
JNS_4CJU,176,15
JP2_3PX8,2,2
JPC_1YVZ,128,106
JPJ_2OOS,108,73
JPS_2XDA,1080,37
JQ1_3S92,4176,336
JR2_4CLE,66,5
JR9_4R3M,6336,664
JRB_4UCN,45,5
JRR_3NLE,256608,20571
JUO_4CLD,45,17
JUS_4BNN,1458,1857
JVE_4UZH,1800,36
JWS_3PXZ,4,3
JWT_4B4M,32,19
JXM_4UWH,64800,2032
JYI_4JYI,480,1922
JYM_4CFN,135,85
JZ4_3HTB,12,4
JZ8_3I65,12,37
JZB_3INW,1000000,6150
JZC_3INX,1000000,5670
JZG_3O5X,7200,917
JZH_3JY9,90,6
JZI_3JYJ,144,169
JZJ_3K3I,120,199
KOT_3G2H,540,19
KOV_4KOV,116640,19240
KP2_4CM3,4,1
KQ7_3KQ7,1000000,345305
KQQ_4PNI,38880,43021
KQS_5ADZ,48,484
KR1_3LAK,32,5214
KRC_3B1M,126720,6496
KRG_3SVH,24,9
KRH_4B1F,96,196
KRW_3ZXZ,48,55
KS1_4QMW,264,109
KSF_2ZM1,72,77
KTJ_4KTJ,4,2
KTK_4KTK,25,14
KTZ_4CME,150,10
KXB_3SWW,4752,206
KXU_4UVI,768,1602
KYD_5FPN,4,2
KZ9_2X7C,1800,37
KZI_3AC1,3240,1272
L0B_4AFH,12960,4448
L0Y_4CJS,1000000,37885
L15_2UW4,24,4
L1C_2W3I,12672,102523
L1D_2W3K,16896,70694
L1O_2VIO,36,8
L1X_4EEV,864,4389
L20_2JDS,1296,2637
L21_2W6Z,12,7
L22_2W70,2,2
L23_2W71,16,55
L26_5D24,1536,1466
L28_5D26,768,573
L33_5D3J,1536,706
L39_4F4B,1000000,3238
L3A_3S2J,3888,569
L3G_2C0T,259200,77498
L40_5D3N,512,225
L41_3D5F,46656,12679
L46_4LZS,32,14
L4G_2AYR,103680,23289
L5G_3CD8,24,148
L5S_4C67,116,10
L5V_4CC5,6,3
L5Z_4D38,15552,3488
L63_4FW7,72,353
L66_4GK2,24,23
L6G_4RN0,1000000,23530
L7G_4RN2,1000000,16595
L81_2XJJ,242,190
L87_4GK3,72,22
L8G_4RN1,1000000,20503
L8I_3M2W,1350,48
L9G_3KF7,96,331
L9L_3L9L,7128,7012
LA1_1XUO,25056,75904
LA3_3LJT,39204,111888
LA7_4CUR,4,2
LAE_2Q0O,14256,2893
LAG_1U30,91125,61235
LAH_4ZEK,540,56
LAQ_3A7R,1000000,326317
LAR_3SJH,1000000,1107
LB2_4R2F,2025,42
LBP_3LVV,17496,4840
LBS_4FFG,88209,3212
LBY_2ZIN,2916,343
LC1_3FFP,4,11
LCM_5A1J,135,2122
LD1_3VHV,1800,184
LDE_3S2L,139968,9515
LDN_3Q4U,360,1156
LDP_4DTZ,6,3
LEC_3LM1,180,45
LEL_4URA,4,4
LEV_3WZD,96,340
LEW_3G2L,540,62
LF0_4ID1,1440,202
LF2_4GVM,96,12
LFC_2HXU,108,64
LFR_2CGL,99,16
LG0_3CS7,1710720,6296
LG7_2IHQ,484,85
LGB_3G0W,2178,269
LGJ_3KQB,1152,900
LGK_3KQC,25920,6478
LGM_3KQE,760320,29418
LGW_3NW6,38016,31822
LMU_4RYN,1000000,41776
LMZ_1NQV,8748,1289
LNR_4Y4J,12,4
LOC_4O2B,116,70
LOG_4AZ7,45,66
LQ5_5A14,138240,54367
LQT_5A3N,13824,1900
LRG_4L96,288,501
LRH_2UYT,33,5
LRO_3W1U,48,65
LRY_4UTU,972,892
LS1_1KE5,1584,352
LS2_1KE6,4752,1414
LS4_1KE8,3168,3406
LI8_1Z5M,769824,293371
LIA_2FVD,180,2231
LID_2GTM,144,399
LIF_1YWN,800,290
LIK_2HLV,34992,1415
LK2_2JFF,31104,7813
LKG_3CCN,8,9
LL1_3DNE,4,2
LL3_3Q0U,3600,2610
LL5_3Q0W,2160,1133
LLG_3BC4,180,80
LLH_2PP1,72,73
LLX_3MAX,48,65
LM2_1U33,273375,67880
LM3_4F9Y,150,20
LM4_4F9W,150,25
LMM_4C61,2592,1686
LMS_4INJ,1188,1926
LS5_4FKP,1584,2027
LSJ_4LSJ,4176,96
LSS_3ZIU,85536,60145
LSX_3WQR,432,156
LT6_3LKH,23328,12864
LTL_1I05,144,34
LTM_2XM1,45,50
LTS_4LTS,288,19978
LTT_2NO9,198,31
LU2_4DGN,2,4
LUN_3QUP,130680,4337
LUR_4OTY,120,220
LVA_3HLG,1000000,77586
LWS_5AM0,44,15
LWW_4LWW,64,352
LX0_3HF6,3456,2300
LX1_1XBZ,162,116
LXP_1Q6Q,486,244
LY0_3LY0,432,148
LY2_4CFK,360,34
LY4_1UU3,1000000,514
LY7_3KGC,864,1869
LYN_3A74,162,33
LZ0_2VUD,1080,230
LZ2_2VTH,3,3
LZ3_2VTI,16,10
LZ4_2VTJ,24,69
LZ5_2VTL,8,4
LZ7_2VTN,16,10
LZ8_2VTO,32,9
LZ9_2VTP,32,13
LZA_2VTQ,120,1872
LZB_2VTR,18,11
LZC_2VTS,1620,404
LZD_2VTT,120,2183
LZE_2VU3,120,1990
LZF_2VVC,19008,105761
LZG_2VWO,6336,99392
LZH_2VWL,19008,122975
LZJ_2V58,2,1
MD3_3T4V,768,3161
MD6_4IE5,12,14
MDR_1OVG,198,43
ME1_2P93,648,584
ME4_2P94,360,1395
ME8_3KFL,513216,133625
MEJ_4GV4,48,57
MEL_4BAH,1000000,20899
MEV_4I6Y,108,44
MEX_3OW6,6,3
MEY_3OWD,288,4401
MFR_3BHT,2,3
MG0_4MRO,2880,1627
MGP_4TPW,1000000,235310
MGT_3WI1,1000000,231392
MGV_2V8Y,4752,22542
MH4_2XCK,86400,77067
MHA_4BVN,936,371
MHF_2J4D,95040,49307
MHI_3O9P,93312,21716
MHR_3BHU,18,16
MI1_3EYG,1080,2436
MI5_3OT8,4320,2254
MIG_3L4W,810,51
MIY_2XPV,486000,220
MJ5_4BNJ,12,7
MJA_3HLD,1000000,12360
MJF_4AW0,1440,684
MJP_5AJZ,128,410
MJU_4KTN,792,1650
ML0_3HF8,6912,2072
MLO_3R5N,156,26
MLY_2RHU,1944,155
MLZ_2RHY,1944,152
MM9_4BAM,1000000,22235
MMJ_3VQ5,48,7
MMP_1C1H,20736,1825
MMV_4DDR,31104,9261
MN0_3TAY,14580,249
MN9_4BWL,162,113
MNA_1KQR,7290,131
MNI_2OYM,1188,1095
MO9_2G7Y,38880,108825
MOA_1MEH,9504,876
MOJ_3FT8,120,61
MP7_3QC4,288,18795
MPX_4ITO,4320,2543
MQY_3O23,2112,218
MRI_5AUY,2,4
MRK_3F9M,96,272
MRO_3W1R,48,66
MS0_4DDH,40,21
MS4_2WD3,192,2836
MS8_3FVG,11880,457
MS9_3MS9,2,2
MSJ_3ARN,5832,2953
MSN_2F7O,44,10
MT4_3EFK,432,3351
MTA_3T94,792,223
MTH_1SD2,792,227
MTI_1Q1G,264,206
MTP_2AA0,1188,207
MTX_3QXT,3456,2348
MUC_3DG6,264,24
MUF_3BEJ,1000000,298
MUJ_4AT5,96,1379
MUS_1S0J,9720,1052
MUU_2PSU,15552,15435
MUV_2PSV,11664,9406
MVJ_5AM4,4950,75
MVP_4U31,36450,306
MW5_2YC3,8,14
MWL_4EWQ,1500,401
MX1_2AIO,466560,13552
MXD_3B6H,30,7
MXN_3GDN,4,2
MXX_3GAM,1,1
MYC_2IOD,2,1
MYR_3EE4,708588,12013
MZ1_2QHY,5184,21484
MZ3_2QI0,20736,85546
MZ4_2QI1,6912,20625
MZ5_2QI3,46656,19090
MZ7_2QI5,139968,54005
MZ8_2QI6,5184,9201
MZA_2Y7X,2640,11082
MZO_3DQ0,24,49
MZR_3B1N,396,212
MZT_4BHF,216,21
MZX_3NHS,1,1
NVX_4Z84,132,1191
NVZ_3VGW,78408,387
NWL_4B3U,48,8
NX5_3QCK,64,243
NX6_3QH1,288,345
NXP_2YCS,288,815
NXV_3QCL,192,9017
NXZ_3QBJ,1320,1132
NYA_2ZMH,1603800,6279
NYJ_4UVW,2,1
NZA_2Q5S,192,375
NZL_4CGJ,470448,39031
NZO_5CA1,16,88
O2N_3ZSO,1000000,84511
OYP_3RDE,1000000,209079
O09_3A7X,192,53
O15_3A80,576,79
OAP_1KVO,1000000,81957
OAS_5HBG,36,33
OBE_1RIV,8,15
OBG_3KZZ,6,21
OBP_2DE3,4,4
OCA_3WL8,972,128
OCS_3LYI,36,42
OCV_1HB1,7776,2603
OCZ_5D7P,45,8
ODD_2BAB,1000000,35656
ODR_3SVG,48,18
OEF_2J4A,384,279
OEV_3D50,1000000,3770
OFG_4CCB,96,160
OGA_4D6S,12,24
OHN_3IX3,1000000,36275
OHT_2GPU,69984,328
OLN_3KZK,324,264
OLU_2D1R,132,3
OM1_4CK1,1000000,19445
OM2_3ZSZ,456192,8892
OMA_4QAF,1000000,53534
OMD_3ZDS,20,13
OMK_3OMK,19440,491
O19_4BBF,63360,27048
O1C_2HB7,1000000,16952
O1Z_3RAH,360,754
O23_3WZK,48,658
O38_5AP1,12960,68813
O3N_3ZSR,1000000,298583
O4N_3ZSQ,1000000,92067
O58_3SOR,34560,7837
O5U_4CF0,1000000,282804
O8A_3O8A,72,118
O8B_3Q3S,144,298
O8G_3O8G,4320,1483
OA1_2W6M,4,32
OA2_2W6N,120,463
